Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2021,negative regulation of macroautophagy (GO:0016242),1/26,0.2300828957266827,0.3654257755659079,0,0,3.974874371859297,5.840344997302112,NUPR1
GO_Biological_Process_2021,negative regulation of signaling receptor activity (GO:2000272),1/26,0.2300828957266827,0.3654257755659079,0,0,3.974874371859297,5.840344997302112,GPRC5A
GO_Biological_Process_2021,regulation of monocyte chemotaxis (GO:0090025),1/26,0.2300828957266827,0.3654257755659079,0,0,3.974874371859297,5.840344997302112,SERPINE1
GO_Biological_Process_2021,organelle fission (GO:0048285),1/26,0.2300828957266827,0.3654257755659079,0,0,3.974874371859297,5.840344997302112,MFF
GO_Biological_Process_2021,regulation of synapse organization (GO:0050807),1/26,0.2300828957266827,0.3654257755659079,0,0,3.974874371859297,5.840344997302112,WNT5A
GO_Biological_Process_2021,regulation of viral life cycle (GO:1903900),1/26,0.2300828957266827,0.3654257755659079,0,0,3.974874371859297,5.840344997302112,PPIA
GO_Biological_Process_2021,positive regulation of interleukin-2 production (GO:0032743),1/26,0.2300828957266827,0.3654257755659079,0,0,3.974874371859297,5.840344997302112,SPTBN1
GO_Biological_Process_2021,retinoic acid metabolic process (GO:0042573),1/26,0.2300828957266827,0.3654257755659079,0,0,3.974874371859297,5.840344997302112,ALDH1A3
GO_Biological_Process_2021,positive regulation of microtubule polymerization or depolymerization (GO:0031112),1/26,0.2300828957266827,0.3654257755659079,0,0,3.974874371859297,5.840344997302112,MET
GO_Biological_Process_2021,regulation of actin cytoskeleton organization (GO:0032956),2/91,0.2309239500321694,0.3659926755226836,0,0,2.237090001134945,3.2788286401533377,RHOBTB3;RND3
GO_Biological_Process_2021,positive regulation of supramolecular fiber organization (GO:1902905),2/91,0.2309239500321694,0.3659926755226836,0,0,2.237090001134945,3.2788286401533377,CDC42EP3;MET
GO_Biological_Process_2021,positive regulation of DNA-binding transcription factor activity (GO:0051091),4/246,0.2325997456481324,0.3682626339476191,0,0,1.6493506493506491,2.405472582034088,FZD2;STAT3;WNT5A;PPIA
GO_Biological_Process_2021,negative regulation of endothelial cell apoptotic process (GO:2000352),1/27,0.2377920775242915,0.3721962952554129,0,0,3.821801314263626,5.489477227235043,SERPINE1
GO_Biological_Process_2021,regulation of blood coagulation (GO:0030193),1/27,0.2377920775242915,0.3721962952554129,0,0,3.821801314263626,5.489477227235043,SERPINE1
GO_Biological_Process_2021,negative regulation of plasma membrane bounded cell projection assembly (GO:0120033),1/27,0.2377920775242915,0.3721962952554129,0,0,3.821801314263626,5.489477227235043,TACSTD2
GO_Biological_Process_2021,cellular lipid catabolic process (GO:0044242),1/27,0.2377920775242915,0.3721962952554129,0,0,3.821801314263626,5.489477227235043,CYP1B1
GO_Biological_Process_2021,negative regulation of protein polymerization (GO:0032272),1/27,0.2377920775242915,0.3721962952554129,0,0,3.821801314263626,5.489477227235043,MAP2
GO_Biological_Process_2021,regulation of epidermal growth factor-activated receptor activity (GO:0007176),1/27,0.2377920775242915,0.3721962952554129,0,0,3.821801314263626,5.489477227235043,GPRC5A
GO_Biological_Process_2021,nucleobase-containing small molecule interconversion (GO:0015949),1/27,0.2377920775242915,0.3721962952554129,0,0,3.821801314263626,5.489477227235043,TXNRD1
GO_Biological_Process_2021,regulation of vascular endothelial growth factor production (GO:0010574),1/27,0.2377920775242915,0.3721962952554129,0,0,3.821801314263626,5.489477227235043,CYP1B1
GO_Biological_Process_2021,positive regulation of gene silencing by miRNA (GO:2000637),1/27,0.2377920775242915,0.3721962952554129,0,0,3.821801314263626,5.489477227235043,STAT3
GO_Biological_Process_2021,response to glucocorticoid (GO:0051384),1/27,0.2377920775242915,0.3721962952554129,0,0,3.821801314263626,5.489477227235043,NR3C1
GO_Biological_Process_2021,positive regulation of mitotic cell cycle (GO:0045931),1/27,0.2377920775242915,0.3721962952554129,0,0,3.821801314263626,5.489477227235043,USP22
GO_Biological_Process_2021,regulation of heart contraction (GO:0008016),2/93,0.2383084712706434,0.372618829949548,0,0,2.1877011877011876,3.1375777372613727,TGFB2;TPM1
GO_Biological_Process_2021,negative regulation of cellular protein metabolic process (GO:0032269),2/94,0.2420054666899618,0.3767327587524894,0,0,2.163812033377251,3.070005614813883,IGFBP5;RPL13A
GO_Biological_Process_2021,negative regulation of MAPK cascade (GO:0043409),2/94,0.2420054666899618,0.3767327587524894,0,0,2.163812033377251,3.070005614813883,FBLN1;PPIA
GO_Biological_Process_2021,neuron projection development (GO:0031175),3/171,0.2446846414909542,0.3767327587524894,0,0,1.779550398839739,2.5052244919637907,MAP2;RAB13;LAMB1
GO_Biological_Process_2021,organelle organization (GO:0006996),6/420,0.2447741009394417,0.3767327587524894,0,0,1.4482294935006723,2.038266474170946,VMP1;CAV2;PALLD;TPM1;NEDD9;PPIA
GO_Biological_Process_2021,negative regulation of axonogenesis (GO:0050771),1/28,0.2454244493195781,0.3767327587524894,0,0,3.680067001675042,5.169633447658624,MAP2
GO_Biological_Process_2021,negative regulation of oxidative stress-induced cell death (GO:1903202),1/28,0.2454244493195781,0.3767327587524894,0,0,3.680067001675042,5.169633447658624,PPIA
GO_Biological_Process_2021,negative regulation of phosphatase activity (GO:0010923),1/28,0.2454244493195781,0.3767327587524894,0,0,3.680067001675042,5.169633447658624,TGFB2
GO_Biological_Process_2021,"regulation of DNA damage response, signal transduction by p53 class mediator (GO:0043516)",1/28,0.2454244493195781,0.3767327587524894,0,0,3.680067001675042,5.169633447658624,MIF
GO_Biological_Process_2021,regulation of extrinsic apoptotic signaling pathway in absence of ligand (GO:2001239),1/28,0.2454244493195781,0.3767327587524894,0,0,3.680067001675042,5.169633447658624,INHBA
GO_Biological_Process_2021,regulation of microtubule polymerization or depolymerization (GO:0031110),1/28,0.2454244493195781,0.3767327587524894,0,0,3.680067001675042,5.169633447658624,MAP2
GO_Biological_Process_2021,regulation of multicellular organismal development (GO:2000026),1/28,0.2454244493195781,0.3767327587524894,0,0,3.680067001675042,5.169633447658624,CD24
GO_Biological_Process_2021,regulation of postsynapse organization (GO:0099175),1/28,0.2454244493195781,0.3767327587524894,0,0,3.680067001675042,5.169633447658624,WNT5A
GO_Biological_Process_2021,glycerophospholipid catabolic process (GO:0046475),1/28,0.2454244493195781,0.3767327587524894,0,0,3.680067001675042,5.169633447658624,PRDX6
GO_Biological_Process_2021,response to ketone (GO:1901654),1/28,0.2454244493195781,0.3767327587524894,0,0,3.680067001675042,5.169633447658624,TGFB2
GO_Biological_Process_2021,positive regulation of microtubule polymerization (GO:0031116),1/28,0.2454244493195781,0.3767327587524894,0,0,3.680067001675042,5.169633447658624,MET
GO_Biological_Process_2021,sarcomere organization (GO:0045214),1/28,0.2454244493195781,0.3767327587524894,0,0,3.680067001675042,5.169633447658624,TPM1
GO_Biological_Process_2021,leukocyte cell-cell adhesion (GO:0007159),1/28,0.2454244493195781,0.3767327587524894,0,0,3.680067001675042,5.169633447658624,OLR1
GO_Biological_Process_2021,positive regulation of response to wounding (GO:1903036),1/28,0.2454244493195781,0.3767327587524894,0,0,3.680067001675042,5.169633447658624,GRN
GO_Biological_Process_2021,negative regulation of transcription by RNA polymerase II (GO:0000122),9/684,0.2469232676155379,0.3786490675808249,0,0,1.3350785340314135,1.867344503934619,GADD45A;CITED2;RPL23;WWC1;STAT3;ID4;ID3;NR3C1;SKIL
GO_Biological_Process_2021,aggrephagy (GO:0035973),1/29,0.252980772589684,0.3834696976422339,0,0,3.548456568557071,4.877147000705543,SQSTM1
GO_Biological_Process_2021,negative regulation of interferon-gamma production (GO:0032689),1/29,0.252980772589684,0.3834696976422339,0,0,3.548456568557071,4.877147000705543,INHBA
GO_Biological_Process_2021,negative regulation of myeloid leukocyte differentiation (GO:0002762),1/29,0.252980772589684,0.3834696976422339,0,0,3.548456568557071,4.877147000705543,INHBA
GO_Biological_Process_2021,negative regulation of wound healing (GO:0061045),1/29,0.252980772589684,0.3834696976422339,0,0,3.548456568557071,4.877147000705543,SERPINE1
GO_Biological_Process_2021,determination of bilateral symmetry (GO:0009855),1/29,0.252980772589684,0.3834696976422339,0,0,3.548456568557071,4.877147000705543,CITED2
GO_Biological_Process_2021,regulation of protein targeting to membrane (GO:0090313),1/29,0.252980772589684,0.3834696976422339,0,0,3.548456568557071,4.877147000705543,MFF
GO_Biological_Process_2021,regulation of response to biotic stimulus (GO:0002831),1/29,0.252980772589684,0.3834696976422339,0,0,3.548456568557071,4.877147000705543,CD55
GO_Biological_Process_2021,positive regulation of dephosphorylation (GO:0035306),1/29,0.252980772589684,0.3834696976422339,0,0,3.548456568557071,4.877147000705543,PPIA
GO_Biological_Process_2021,positive regulation of extrinsic apoptotic signaling pathway (GO:2001238),1/29,0.252980772589684,0.3834696976422339,0,0,3.548456568557071,4.877147000705543,INHBA
GO_Biological_Process_2021,positive regulation of viral genome replication (GO:0045070),1/29,0.252980772589684,0.3834696976422339,0,0,3.548456568557071,4.877147000705543,PPIA
GO_Biological_Process_2021,regulation of MAP kinase activity (GO:0043405),2/97,0.253110289845866,0.3834696976422339,0,0,2.095162147793727,2.878606039624586,CD24;TPD52L1
GO_Biological_Process_2021,positive regulation of cold-induced thermogenesis (GO:0120162),2/97,0.253110289845866,0.3834696976422339,0,0,2.095162147793727,2.878606039624586,DIO2;GNAS
GO_Biological_Process_2021,positive regulation of cell differentiation (GO:0045597),4/258,0.2585786629207913,0.3879982695003791,0,0,1.5704644062349349,2.124139996981437,TGFB2;GPC1;IGFBP3;TACSTD2
GO_Biological_Process_2021,protein N-linked glycosylation via asparagine (GO:0018279),1/30,0.2604618012849767,0.3879982695003791,0,0,3.425922717033443,4.608890626901229,UBE2J1
GO_Biological_Process_2021,negative regulation of cytoskeleton organization (GO:0051494),1/30,0.2604618012849767,0.3879982695003791,0,0,3.425922717033443,4.608890626901229,LIMA1
GO_Biological_Process_2021,artery morphogenesis (GO:0048844),1/30,0.2604618012849767,0.3879982695003791,0,0,3.425922717033443,4.608890626901229,TGFB2
GO_Biological_Process_2021,non-motile cilium assembly (GO:1905515),1/30,0.2604618012849767,0.3879982695003791,0,0,3.425922717033443,4.608890626901229,IFT57
GO_Biological_Process_2021,regulation of long-term synaptic potentiation (GO:1900271),1/30,0.2604618012849767,0.3879982695003791,0,0,3.425922717033443,4.608890626901229,SQSTM1
GO_Biological_Process_2021,phosphatidylcholine acyl-chain remodeling (GO:0036151),1/30,0.2604618012849767,0.3879982695003791,0,0,3.425922717033443,4.608890626901229,LPCAT1
GO_Biological_Process_2021,positive regulation of B cell proliferation (GO:0030890),1/30,0.2604618012849767,0.3879982695003791,0,0,3.425922717033443,4.608890626901229,MIF
GO_Biological_Process_2021,estrogen metabolic process (GO:0008210),1/30,0.2604618012849767,0.3879982695003791,0,0,3.425922717033443,4.608890626901229,CYP1B1
GO_Biological_Process_2021,regulation of type I interferon-mediated signaling pathway (GO:0060338),1/30,0.2604618012849767,0.3879982695003791,0,0,3.425922717033443,4.608890626901229,WNT5A
GO_Biological_Process_2021,positive regulation of endopeptidase activity (GO:0010950),1/30,0.2604618012849767,0.3879982695003791,0,0,3.425922717033443,4.608890626901229,STAT3
GO_Biological_Process_2021,Golgi to plasma membrane protein transport (GO:0043001),1/30,0.2604618012849767,0.3879982695003791,0,0,3.425922717033443,4.608890626901229,SPTBN1
GO_Biological_Process_2021,RNA-dependent DNA biosynthetic process (GO:0006278),1/30,0.2604618012849767,0.3879982695003791,0,0,3.425922717033443,4.608890626901229,PPIA
GO_Biological_Process_2021,positive regulation of phosphate metabolic process (GO:0045937),1/30,0.2604618012849767,0.3879982695003791,0,0,3.425922717033443,4.608890626901229,MIF
GO_Biological_Process_2021,long-chain fatty acid biosynthetic process (GO:0042759),1/30,0.2604618012849767,0.3879982695003791,0,0,3.425922717033443,4.608890626901229,GSTM4
GO_Biological_Process_2021,primary neural tube formation (GO:0014020),1/30,0.2604618012849767,0.3879982695003791,0,0,3.425922717033443,4.608890626901229,TGFB2
GO_Biological_Process_2021,morphogenesis of an epithelium (GO:0002009),1/30,0.2604618012849767,0.3879982695003791,0,0,3.425922717033443,4.608890626901229,ACTB
GO_Biological_Process_2021,cell-matrix adhesion (GO:0007160),2/100,0.2642273190435063,0.3924476487168777,0,0,2.0307153164296023,2.702771390555414,FN1;ZYX
GO_Biological_Process_2021,organic acid transport (GO:0015849),2/100,0.2642273190435063,0.3924476487168777,0,0,2.0307153164296023,2.702771390555414,SLC16A1;SLC3A2
GO_Biological_Process_2021,regulation of transforming growth factor beta receptor signaling pathway (GO:0017015),2/100,0.2642273190435063,0.3924476487168777,0,0,2.0307153164296023,2.702771390555414,CITED2;SKIL
GO_Biological_Process_2021,negative regulation of axon extension (GO:0030517),1/31,0.2678682819607093,0.3933165319851248,0,0,3.3115577889447234,4.362182296847866,MAP2
GO_Biological_Process_2021,aminoglycan catabolic process (GO:0006026),1/31,0.2678682819607093,0.3933165319851248,0,0,3.3115577889447234,4.362182296847866,GPC1
GO_Biological_Process_2021,receptor signaling pathway via JAK-STAT (GO:0007259),1/31,0.2678682819607093,0.3933165319851248,0,0,3.3115577889447234,4.362182296847866,STAT3
GO_Biological_Process_2021,cellular response to cAMP (GO:0071320),1/31,0.2678682819607093,0.3933165319851248,0,0,3.3115577889447234,4.362182296847866,IGFBP5
GO_Biological_Process_2021,peptide cross-linking (GO:0018149),1/31,0.2678682819607093,0.3933165319851248,0,0,3.3115577889447234,4.362182296847866,FN1
GO_Biological_Process_2021,peptidyl-asparagine modification (GO:0018196),1/31,0.2678682819607093,0.3933165319851248,0,0,3.3115577889447234,4.362182296847866,UBE2J1
GO_Biological_Process_2021,regulation of transmembrane receptor protein serine/threonine kinase signaling pathway (GO:0090092),1/31,0.2678682819607093,0.3933165319851248,0,0,3.3115577889447234,4.362182296847866,FSTL1
GO_Biological_Process_2021,positive regulation of mononuclear cell migration (GO:0071677),1/31,0.2678682819607093,0.3933165319851248,0,0,3.3115577889447234,4.362182296847866,SERPINE1
GO_Biological_Process_2021,positive regulation of proteolysis involved in cellular protein catabolic process (GO:1903052),1/31,0.2678682819607093,0.3933165319851248,0,0,3.3115577889447234,4.362182296847866,NUPR1
GO_Biological_Process_2021,positive regulation of RNA splicing (GO:0033120),1/31,0.2678682819607093,0.3933165319851248,0,0,3.3115577889447234,4.362182296847866,PRDX6
GO_Biological_Process_2021,tube closure (GO:0060606),1/31,0.2678682819607093,0.3933165319851248,0,0,3.3115577889447234,4.362182296847866,TGFB2
GO_Biological_Process_2021,epithelial cell differentiation (GO:0030855),2/101,0.2679338809157927,0.3933165319851248,0,0,2.01010101010101,2.647333266062948,GSTK1;FSTL1
GO_Biological_Process_2021,regulation of protein catabolic process (GO:0042176),2/102,0.2716402584331571,0.3979845646811371,0,0,1.9898989898989896,2.593388923930461,PLK2;WNT5A
GO_Biological_Process_2021,intrinsic apoptotic signaling pathway (GO:0097193),2/102,0.2716402584331571,0.3979845646811371,0,0,1.9898989898989896,2.593388923930461,CYP1B1;CD24
GO_Biological_Process_2021,activation of phospholipase C activity (GO:0007202),1/32,0.2752009537742224,0.3980146105166298,0,0,3.204571243313341,4.1347099266061775,GNAQ
GO_Biological_Process_2021,negative regulation of cell-matrix adhesion (GO:0001953),1/32,0.2752009537742224,0.3980146105166298,0,0,3.204571243313341,4.1347099266061775,SERPINE1
GO_Biological_Process_2021,regulation of cell morphogenesis (GO:0022604),1/32,0.2752009537742224,0.3980146105166298,0,0,3.204571243313341,4.1347099266061775,SPARC
GO_Biological_Process_2021,negative regulation of microtubule polymerization or depolymerization (GO:0031111),1/32,0.2752009537742224,0.3980146105166298,0,0,3.204571243313341,4.1347099266061775,MAP2
GO_Biological_Process_2021,regulation of centrosome duplication (GO:0010824),1/32,0.2752009537742224,0.3980146105166298,0,0,3.204571243313341,4.1347099266061775,PLK2
GO_Biological_Process_2021,cardiac muscle tissue morphogenesis (GO:0055008),1/32,0.2752009537742224,0.3980146105166298,0,0,3.204571243313341,4.1347099266061775,TPM1
GO_Biological_Process_2021,regulation of intracellular protein transport (GO:0033157),1/32,0.2752009537742224,0.3980146105166298,0,0,3.204571243313341,4.1347099266061775,PTPN14
