gene,connectivity_raw,connectivity_variance_normalized
AHDC1,0.017361684402870045,0.05366596218925362
FAM126B,0.015614165709861114,0.05366354693996104
RP11-744D14.1,0.004536015220254883,0.05365900398516315
FNIP1,0.017949744258747062,0.05364634000387911
ZNF35,0.012343249966869705,0.05364596369637672
GS1-179L18.1,0.006979181781350392,0.053638735275783965
HRASLS2,0.015047067347065598,0.05362698818695618
POP5,0.019093392000240506,0.0536255323303386
CTC-436P18.3,0.006025266822840307,0.053625050954961354
CTD-2086L14.1,0.009210035635410401,0.05362204969293969
COQ5,0.018199654510035797,0.0536216834748707
CDCA2,0.018655395817789067,0.053618096924411614
DLEU1,0.022622018627047456,0.05361648332416241
KBTBD6,0.011916705407835366,0.053610759677731365
RAB36,0.0061969466097171735,0.053610062017722816
C7orf43,0.01073229549937634,0.05360884799347857
RASSF7,0.022981352810345888,0.053599304969743515
CCDC110,0.008782207793641625,0.05359702576572274
SEMA7A,0.013327201315531676,0.05359543197966205
RELL2,0.0060003450853252475,0.05359130109110145
HES2,0.007220377906255378,0.05358964544141641
AC017080.1,0.008299263096702578,0.05358748390186732
KIAA1024,0.004783680233256011,0.05358335139757917
RP11-58A11.2,0.003632361460591076,0.05357850374898321
CCDC15,0.009104079742270777,0.053573860259464534
LCORL,0.01886613047564621,0.053567781993760936
CRIP1P2,0.006398158601246506,0.053565122799999774
TP63,0.0038162332938580104,0.05356016158956318
CIT,0.016476663425919313,0.053559006468464454
MYH16,0.029261494801208165,0.05355675904463944
RP11-313M3.1,0.01473081641198015,0.05355131109501536
NHLRC2,0.015020917275481124,0.05354419437741682
RP11-305K5.1,0.0074660813779064295,0.0535417699757115
RP3-481F12.1,0.00377933056309647,0.053541727926275665
RAB40C,0.012810622380551313,0.053540168216111385
ARRDC2,0.013021785003607327,0.053536205003601525
LRR1,0.019405805886318538,0.05353581656168141
EIF2S2P2,0.007288435926087287,0.05352747002724156
LRRK1,0.01174287244621829,0.05352589814213974
KIRREL3,0.004712478022827412,0.053524794767374574
LRWD1,0.011980561948527615,0.053524687622859314
FAM73A,0.018538859412631236,0.053523273754897856
MRPL54,0.02722842522335247,0.05352144227454972
UBR4,0.019500345685585757,0.053520975341953284
CHCHD2P11,0.00117396356972893,0.0535150732943835
DDX54,0.031164611007873905,0.05350993797537585
RP11-778J16.2,0.004395216799649473,0.0535001886247535
TTC8,0.011477173980322927,0.0534991185876644
RP11-76N22.2,0.006524553902340859,0.05349444307736358
CTD-2643K12.1,0.004554999264161008,0.053490799272408865
KRT18P39,0.00893324117203459,0.05348714242007439
FLG-AS1,0.0040250212254216685,0.05348201394891512
PALB2,0.02023438630685119,0.053480587286822735
ATXN7L2,0.008287847523256519,0.05346475759385639
PEX14,0.015644092682589487,0.053463075697462545
CES1P1,0.003043095271003684,0.05346234796162287
TUBGCP4,0.016063981763588014,0.05346123525717079
MEX3A,0.013598996806537757,0.05345469846926442
RP11-76E16.2,0.0067952305640718875,0.05345458238000046
AGMAT,0.010383985708717746,0.053453190656116756
TNNI2,0.004060926174151095,0.05345243005870881
SLC7A11-AS1,0.01327777952006445,0.053450568264475654
C9orf72,0.007926650279480774,0.053441922734336414
AGFG2,0.014379654740655123,0.053437207139810684
COG5,0.01897753057919093,0.05343687400616893
RP11-73M18.8,0.015287877435914357,0.053431865271056776
GXYLT1,0.018060859300343055,0.05342186627786715
KSR2,0.005040164124587821,0.053411097833690475
PCOLCE,0.010568871519279512,0.05340963914068599
AC005083.1,0.010037825050948024,0.05340952347688007
LAMP3,0.0051655916245128735,0.053407735378056626
DIAPH2,0.021041340310503885,0.05339587212905521
RP1-40E16.12,0.007036518601841217,0.053392148439289355
RP11-423P10.2,0.00853731621874789,0.053391837277516146
C11orf35,0.0050810115686652614,0.053391769710728135
RP3-477M7.6,0.0032021719962358475,0.05338568592420004
WDR86-AS1,0.009107300911648268,0.053383570759576816
RP11-144C15.1,0.004535425688000174,0.05338034238400385
GAREM,0.01266824357834582,0.0533796379875764
Z97634.3,0.011961084206156145,0.05336994840367808
ZNF276,0.016179949450379403,0.05336972382261508
RP11-963H4.2,0.003566593860537523,0.053364448112585686
C14orf159,0.009486483890540458,0.05335779585460876
EIF3C,0.009939884953074192,0.05335618469441204
SNX19,0.015435691013739759,0.053353748217802484
NLE1,0.00891251620956216,0.05335024487477918
TRIAP1,0.023319644791426748,0.053341397495191976
RP11-2I17.1,0.005069858983999851,0.053340553528269
URB2,0.009439928668603697,0.05333901671306525
NAA16,0.016005271869723607,0.05333673114490136
RP11-398K22.12,0.007485654557099722,0.05333462688770527
PAQR4,0.017567949502505387,0.05332693342121988
PSMA2P1,0.003886247536814553,0.05332549721671156
KPTN,0.015369018551182537,0.0533251960481372
MBD6,0.015783978027198525,0.05330950404656006
EPOR,0.008305542034247066,0.05330912060757059
FOXP1-IT1,0.005901565967111219,0.05330793583863127
EXD2,0.013216900922241542,0.05329931351621486
CAPN10-AS1,0.00815958641140255,0.05329552183420297
RP11-336N8.3,0.005788669130688294,0.053293706931523285
LL0XNC01-131B10.2,0.0023853261869610934,0.05329349937891166
SNX29,0.01755337028135498,0.053292428794805086
ALDH16A1,0.022108197323648725,0.053288670440339296
RP11-176H8.1,0.0056635636113264946,0.053287603878140716
RP11-267N12.3,0.004986376285092065,0.05328233361770959
MON2,0.017008794848962273,0.05327771220958958
QRICH2,0.003392662900170143,0.05327324862993955
PPIAP30,0.007263356162568163,0.05326754870785896
SRPR,0.023694334904974128,0.05326582383007358
KDM1B,0.01703516423276782,0.05326025693453874
HACE1,0.01082797091451735,0.05325990316618227
AC005540.3,0.00855479891494899,0.053258625201673265
RPS12P18,0.004023108503481792,0.05325760005040691
C12orf60,0.010842009735585556,0.053255382522606344
PNPLA3,0.026018638075167917,0.05325402618264925
RP11-85G20.2,0.004292148116654397,0.053246836919390694
LIMD1-AS1,0.0031399591195945997,0.05324463773187045
RPS3AP39,0.008526851330015791,0.05324135848367238
AC079767.3,0.007768354042452829,0.0532345894969782
BTRC,0.010613166190871246,0.05322861590408128
GPRASP2,0.008218655168989902,0.05322751953924375
SPATA24,0.009384354663839314,0.053227329947039194
FBXL4,0.016406333137285862,0.05322669418357733
RPL23AP83,0.002423257062390173,0.053225761992359226
RP11-378J18.6,0.006027703665394429,0.05322259854978643
RGS19,0.01824434486519796,0.05322162333918947
TRIM7,0.006950055475059939,0.05321656602082165
UBE2D3P1,0.007768883447737049,0.05321449059600493
ABHD15,0.01162840282629332,0.05321311814942221
P2RX5,0.010293978425331621,0.05320223179258999
DCPS,0.01663611642889714,0.053191521079016736
RPL17P50,0.008913960003937935,0.053190413780319225
EEF1B2P2,0.007063833383791387,0.053189094114433254
RP11-214K3.19,0.0053485874776721485,0.05318331545729122
RP1-317E23.3,0.0038875138075587946,0.05318314175391829
KRT18P15,0.0062669852278736645,0.05317910920187861
AC073052.1,0.003590976944121068,0.05317818530962469
ISL2,0.0037120673397111497,0.053175086004850734
RP11-46C24.7,0.007139169262186514,0.05317380134950764
SVEP1,0.004456733356601603,0.05317308406777969
ZNF215,0.007024833690666326,0.05317159356672208
C6orf99,0.01620751751534879,0.0531711866971508
COQ6,0.018210603789072473,0.053169646893610846
RP11-302F12.2,0.003955444494511788,0.05316804876180022
CCNK,0.01787213965956651,0.05316148826980332
FUK,0.007055492966577036,0.053161395499691684
RWDD2A,0.00693634888860014,0.05315966783110419
HNRNPA3P1,0.010881919872185392,0.053151728282730085
RPL37P10,0.006641448258259602,0.053150682284019986
HSPA8P8,0.004322655027938651,0.05314768260227102
CTC-444N24.8,0.00933802506571761,0.053145961816986755
STEAP1,0.011474905648274457,0.05312875807405602
SLC7A6OS,0.017135596215562866,0.05312582079566797
ALMS1,0.014431534749079043,0.05312354089774541
SCEL,0.028518665660448743,0.05312182532938705
RP11-378J18.8,0.0058518474273267125,0.05311001977046925
ACTRT3,0.006524769361380976,0.05310179646691038
STAC,0.013423988566481282,0.05310178716761332
ANKRD1,0.022813567695449115,0.05309570165899317
AC007620.3,0.005356929475792325,0.05309492769004697
KCNMB3,0.008190450526363666,0.05308719436219564
CSF2RA,0.014731412078554659,0.05308138179503518
LYRM9,0.005877049391637199,0.05307726642049793
CAMK2D,0.012118116912592194,0.0530771108244164
LPXN,0.009413679429842128,0.05306829111986141
GSTA4,0.005337287870031243,0.053066874830841125
PLCH1,0.0021908285797786987,0.05305876305806726
ALKBH1,0.01572993473180859,0.05304024792463094
CDC42EP4,0.0161991996841314,0.05303752892362593
RP11-30P6.3,0.011055926287725294,0.0530336265617451
DRD1,0.0017220837584513739,0.05303321846644948
ZSWIM3,0.006558283451845823,0.05302610542602396
ABCF3,0.020070249899806495,0.053025498753255275
DLST,0.025198471522874202,0.05302465100785975
PGS1,0.011484901417606466,0.05302247945991687
RP5-849L7.1,0.0030025858140818366,0.05302236899277696
MUC12,0.006361603506421005,0.05301663806290954
NIT1,0.015409778162867418,0.05301642263932426
RINL,0.010092221139686436,0.053013747602316245
PA2G4P2,0.006414688308169289,0.05301277293873676
SMPD1,0.00991271999313222,0.05301267636736018
VPS9D1-AS1,0.006567037190145412,0.053011310578689214
NF2,0.02759706777001951,0.053010699570300544
SEC22C,0.02143113785135268,0.05300519222876071
CYP24A1,0.00689667785181876,0.053002177868709525
GLTPD1,0.018086876322589384,0.05299187626342722
RP11-890B15.3,0.0035666171803229686,0.052990501760463986
GPRASP1,0.005019843356745896,0.05298831786410813
SQRDL,0.01939744969550077,0.05298123294443277
TRNP1,0.009386212545378041,0.05297261803714213
POFUT2,0.014277305623692449,0.05297013448663993
GPCPD1,0.014435260310353753,0.05296998997272722
TEX14,0.0030430240327407516,0.052969842146319814
KIAA0753,0.021255632086241025,0.05296906683008984
GBA2,0.014066477714550892,0.05296235488516226
NUDT8,0.017879088939168192,0.05295819641780399
RP11-112J3.16,0.006919963628479123,0.052946029016957004
RNF4,0.02269937652134717,0.05294384254759303
RP11-179B15.2,0.003178221985246963,0.05293941340788459
DPYSL3,0.0021074084091151574,0.052934298434888
GMDS,0.01861666209291715,0.052931426800812774
TMTC1,0.006921041141473704,0.052929653066262995
H3F3AP6,0.006448644184887936,0.05292579298680693
ZNF765,0.011896481827397803,0.05292379004180553
CTD-3010D24.3,0.002583094427607736,0.05292013243225705
PITPNM2,0.011493588219707633,0.052919192691691305
ANKEF1,0.013398669101677729,0.05291873128498435
PRKCDBP,0.025552010349802708,0.05291662521705913
AC006978.6,0.013317145012131684,0.052913508909158684
SYN2,0.004347911279934714,0.05290875862967311
MST1R,0.015320627848199238,0.052905658235929194
RP5-1112D6.4,0.00560011341154859,0.052904795305733776
TRMT2B,0.016058171934047415,0.052899167296191124
RP1-30M3.5,0.004353196736878477,0.05289191629593264
AC006994.1,0.002068818143216284,0.052883617367207966
SEPT11,0.03392148107026889,0.05287750601201216
PHLDA2,0.022642193370980522,0.05287355206840951
RP5-1103G7.4,0.010390355311876086,0.05285908353725799
AC113189.5,0.009073525554494822,0.0528584011532189
ACTL6A,0.036811453561893054,0.0528553570414951
C14orf182,0.009778945108484363,0.05285277178626252
MPC1,0.013591155997350213,0.052851417452036156
E4F1,0.020187015788924685,0.05284899140927842
B4GALNT4,0.005370957441349406,0.05284844350036839
ABCB10,0.011934257782919726,0.05284732389741816
TMEM45B,0.013770086573022795,0.052846037150239715
NPIPB4,0.005543513816131125,0.05284280745777283
GABPB1,0.016383622811612104,0.052841830178132924
C22orf23,0.005877301162760895,0.05283039033331894
RP11-395B7.4,0.01148980397561389,0.052821024533115546
RP11-388M20.2,0.00570955172935811,0.052820808451083306
RP11-107M16.2,0.00591971779294074,0.0528192497957004
RASAL1,0.009469878835126221,0.05281765095479305
FAM133A,0.022498956956805056,0.05281638050417686
RAB42,0.010085621563797496,0.05281469312494584
PTPRM,0.01592362976495625,0.052813483208397634
IGSF3,0.021739226287923484,0.052813206356776
RP11-537I16.2,0.006467971998886702,0.05281247736482212
STYK1,0.013664836555283787,0.05281214592288255
RP1-206D15.5,0.005148544050955716,0.052809688963507566
TNFRSF14,0.008980550641797985,0.0528013128496043
RP11-797A18.6,0.003550285394958782,0.052800181404738744
RLIM,0.019289117693941583,0.052800099564846645
CCNE2,0.0172985491604322,0.0527980704035263
RAD9A,0.015013003900373655,0.05278469140962384
CTD-2284J15.1,0.004191841198261865,0.05278300714282095
SLC12A4,0.0068993456421114815,0.05278164619880011
SHCBP1,0.019555519321676342,0.052779594746517694
RPL15P3,0.014802772696126813,0.05277543259185646
RP11-264F23.1,0.006679735243330595,0.05277206408357556
APOLD1,0.016764877124719278,0.0527702893917452
SUGT1P,0.0011299675513175395,0.052767327585891345
CTD-2061E19.1,0.008003955315684558,0.052766626664037856
TOM1L1,0.01949339428375887,0.052760067276205844
PLXNA4,0.005866842241837491,0.052759493444745516
CIR1P2,0.006539116081111209,0.05275820292922447
MAPKAPK5-AS1,0.01090252093013495,0.0527527428945662
LIN52,0.019426395907684055,0.052749438240445444
RFWD2,0.023061420482328197,0.052746739175188385
CHRDL1,0.0148556873830381,0.052743642266148374
AL391152.1,0.0043981807606508746,0.052742305005958175
ARHGEF40,0.006621111186891085,0.052741660806777765
HPS3,0.021915220853668097,0.05273844015022916
RPS3AP35,0.003968093339113213,0.05273681089920223
BOLA3,0.030254537600550337,0.05273622626921176
C15orf39,0.016945127349658373,0.05273601262596576
CFHR1,0.003912344360933022,0.05273467142269127
CD274,0.005205615507824984,0.05273296910431173
RPL21P109,0.013099637654952498,0.05272975367481898
CARD8,0.014264833128914228,0.05272845722314535
TREX1,0.014020565874433939,0.05272306516047322
RP11-732M18.3,0.011028284323480889,0.052720246404753826
FKBP1C,0.008649319858574527,0.05271387980006164
MMP15,0.016785384462874087,0.05271132408883764
RP11-422P24.9,0.010309822558546294,0.05270510121805177
MAG,0.0079907153579226,0.05270192444446053
DNAJC3-AS1,0.0072728685229348135,0.05269897705353011
RPS20P2,0.01162719584489906,0.052698106855093255
RP11-293M10.5,0.0027653258221058074,0.052693559949613604
FARSA,0.02474765911100674,0.05269215212923422
CDH24,0.009739622839661297,0.05269129950120123
TNFAIP3,0.010173920552131677,0.05268850104084313
SRPX2,0.016336860594844266,0.05268437100699733
AC004938.5,0.00436555003534615,0.05268243622771742
INSL3,0.0062983829469846105,0.05268128604243841
RABL2A,0.005952927823995831,0.05267898431446664
AGPAT6,0.017423184670857392,0.05267622771107527
RP11-379H18.1,0.019137939735791216,0.052665265805051896
ACOX1,0.02138048373947818,0.05266137053413832
CSF1,0.01588596484638411,0.0526483086077718
TRHDE-AS1,0.0035212621419487317,0.052645330229314474
PHLPP1,0.012701599231277252,0.05264382347981189
FBXO41,0.00978923820967094,0.05264379988715083
CTB-1048E9.7,0.008918334059493223,0.05264201918319324
XRRA1,0.019994537190950137,0.052636778695011203
HSP90AB7P,0.009493045415159475,0.05263645068554298
TRPM4,0.013520418260471907,0.05263521809467728
ZDHHC1,0.009161551165464762,0.052632996954282155
ZBTB8OSP1,0.004071910038114323,0.052631207271387266
ACVR1B,0.012068882341452961,0.05263072171233934
HNRNPCP2,0.015456271335675066,0.05263043900560474
ZC3HAV1L,0.005799760079020185,0.05262987407837329
FAM221A,0.007714888445632868,0.05262852657680038
DCAF15,0.009218484249388904,0.05261393159850773
RP11-69E11.4,0.006282979718717809,0.05261043534645169
SEPT7P2,0.015954885753359137,0.052609774316354
MAP2K5,0.012516777511663295,0.05260792328013116
TIFA,0.01377819573226873,0.052600692782898
RP11-160A9.2,0.0030926406493677647,0.05260050926866538
MAN2B1,0.004871717802952293,0.05260027364595337
FBXO46,0.016136455250223992,0.05259959886950915
PKDCC,0.00589923880979125,0.05259383516924305
KB-1507C5.2,0.011098580907227472,0.05259125599198241
RP11-849H4.2,0.007388340153514245,0.05258772115493453
LINC00271,0.003442342494399794,0.05258764073323587
NAP1L1P3,0.015481780685185575,0.052587185483007996
PKMP1,0.006789333107903407,0.05258549232210617
RP11-718B12.1,0.004618151312191255,0.052577548220318085
C17orf59,0.00988840928933071,0.0525721663888987
TPM3P2,0.0034478684357999944,0.052567452374645676
GUCY1B2,0.003013941018388212,0.05256699589869346
ZNF670,0.004034463371916906,0.05256676135482146
CASP6,0.024508493295905542,0.052553465684849254
AC110056.1,0.002200245843943206,0.05255179891247558
SLC25A5P6,0.010106483041318316,0.05255016105098841
GLRB,0.010362062547520501,0.05254948601116541
NR2C2,0.010171986321135494,0.0525429468933698
TRMT2A,0.011824703085876338,0.05254153280254937
CTC-250I14.1,0.006897631166521827,0.05254135231717276
SNRPN,0.01689401817242764,0.05253623546760233
RP11-83M16.3,0.0044231763683173385,0.0525312795475338
PTPRCAP,0.004980626886420554,0.05253039660055082
KSR1,0.006718685674493123,0.05252558063844853
HOXB3,0.007255719897396138,0.05252508803908311
UBQLN4,0.00951970909309987,0.05252260068984845
RPS3AP44,0.008301534875467632,0.05252016935925513
SGMS2,0.01164026279318989,0.05251967318401622
STAT5B,0.010668527664151993,0.05251897381204557
CTB-31O20.2,0.005654569373375538,0.05251844047000828
AC073900.4,0.0018904099407410192,0.052518324198405165
TSPYL4,0.011234957641237532,0.05251597288431236
RP11-333A23.2,0.004999734981733873,0.052513586125513226
PABPC1P2,0.0036552809432078026,0.05251279863307948
ZNF304,0.009083865244602526,0.05250890649232145
BZRAP1-AS1,0.004090884364862818,0.05250656717209327
RP11-558F24.2,0.004782836420814817,0.052502686194543687
CTD-2290C23.2,0.0048863951934794035,0.05250037171296081
RP11-229M1.2,0.008520310312853956,0.05249743802785711
RP11-472I20.1,0.013808947481989941,0.05249729304796656
HIST1H2BF,0.00689016086163973,0.0524914954022272
MTFR1,0.014058279036908308,0.05249084776392768
RASGEF1B,0.005113628317483585,0.05249013708692923
LINC00909,0.014429934753357026,0.05248224903417233
RPL17P43,0.007022676258813273,0.05247628190418557
ZYG11A,0.007168898785665357,0.052469108327159585
SNRPGP10,0.00844093815079763,0.05246767160602365
