gene,connectivity
KIF9,0.01993691987078827
BTBD6,0.019935959657587054
SLC19A1,0.019931300031052892
WRB,0.019928626386913454
C15orf57,0.019926894590370028
NUP98,0.019925520482474975
RP11-570P14.1,0.019922155767861553
UQCC1,0.019913588866419245
AC018890.6,0.019906427111048668
RP11-452G18.2,0.01989885127358012
RPL12L3,0.019894590192328174
FXN,0.019893073457224204
SCRN3,0.01989068842558209
BYSL,0.019882493850570563
RPL11P5,0.019872319953608563
SC5D,0.01986725027669781
SERTAD4-AS1,0.019866919098137027
TBCC,0.01986287619075266
RP11-304L19.1,0.019856502543210496
GPR108,0.019855694735155555
PTPRG,0.019852124605350636
JMJD4,0.01984564733091947
MADD,0.019836593259766666
ANKH,0.01983484244930104
ZC3HC1,0.019827760112763746
PUS1,0.01982583837199989
HDGFRP3,0.019825231762543413
TMEM216,0.019819910756428173
CHAF1B,0.01981588720738442
MBTPS2,0.019805610656008926
FOCAD,0.019798096732814484
DGKG,0.019796833249073626
FAM175B,0.019795439919592327
DIP2B,0.019794377074770015
LATS1,0.01979351143481211
ANKRD20A5P,0.01978661594779454
RAB23,0.019785163201072604
CCNYL1,0.019777553207934267
CRELD1,0.019773327811975043
ROBO1,0.01976498494204577
LRRC57,0.019760849763449967
C1orf159,0.01974797260996276
ZNF808,0.01973939654597776
FEM1C,0.019738457433469112
MAN2C1,0.019737847763500516
BTBD11,0.01973682541696495
CYB5R4,0.01973286070522202
FNIP1,0.01973095934845654
ANKRD9,0.01972344593682474
ATP13A1,0.019722169512068635
RPL21P11,0.01971009449639505
ATP5S,0.01970708856446495
ALG12,0.019704936001320665
RPS15AP24,0.019698316217441288
HERPUD1,0.019696465596546534
SLC25A44,0.019683389569285125
HES4,0.019678464335377406
RP11-141J13.4,0.019677357597467773
TPMT,0.019675948475389397
CTA-217C2.1,0.019671101611864802
DOK1,0.019670597373183125
ARHGAP11B,0.019668912815144077
NAGLU,0.019667928302717564
SPOCK1,0.019664921322337305
ESPL1,0.019663111864507483
TSEN2,0.019661612965718653
WARS2,0.01965748934539948
COQ10B,0.019648570468602418
VWA8,0.01964127049002009
ARMC5,0.01963400882798583
FBXO46,0.019633554053865753
TK2,0.01962608101009755
MRE11A,0.0196249528574668
ZNF500,0.019624898084809713
AC016712.2,0.019610691767497423
TMEM161B-AS1,0.019602693662928692
TBPL1,0.019590003095582422
SLC7A7,0.01958910508029401
SERGEF,0.019589069453248516
HPS4,0.019579686416929712
PLAA,0.019577931042920157
KLF7,0.01957170377573458
RP11-613F7.1,0.019570760152864262
RPL26P31,0.01956640924931707
ZNF259,0.019564911733266854
FIZ1,0.01955468873642157
PHRF1,0.01955258415759947
SNX29,0.019551430563591193
USPL1,0.01954784484885324
JAK3,0.019546415664402503
MED20,0.01954562584207951
RP11-464D20.2,0.0195388713057636
FUNDC1,0.019537943711011772
MED16,0.019534098664406283
AP4E1,0.019532602075246788
DAPP1,0.019525852375983543
FAM86DP,0.019520870201608746
AC093642.5,0.019515614209533304
APOC1,0.019505179461210782
ADA,0.01950076663072704
PELI2,0.01949991116630715
DNAL1,0.01949657545374981
BMF,0.01949472415921317
BTN3A3,0.01948572386924828
SLC35C1,0.019483484261948427
ZW10,0.01947713892002806
TPCN1,0.01947622504249914
MTOR,0.019471774111995074
RP11-165H4.2,0.019461144027784517
KLHL35,0.019447769002291233
RP11-771F20.1,0.019441489135323536
MTRNR2L2,0.019441120605092725
NECAB3,0.01943816208134372
CTD-3195I5.1,0.019432737390092245
INPP1,0.01943075180529819
PILRB,0.01942828606072127
AP3S2,0.01942630111158178
RPP25,0.019426052768181004
RP5-882O7.4,0.01942499599879814
UNC119B,0.019420212918524027
BACH1,0.01941983928532928
SLC25A32,0.01941400989738149
CCNB1IP1,0.019413587017419142
STEAP1,0.019413500380994184
APAF1,0.019411037095463414
FBXL3,0.019410754024050497
PPP1R9B,0.019405548256283142
METTL7A,0.019402336020258152
NACC2,0.019401109001816415
NME7,0.019395044487524323
TOR4A,0.019389572691990355
FRK,0.019389554584698966
ZSCAN30,0.019382710618623497
CLEC7A,0.01938094272145927
RNF139,0.01936732751477502
C11orf68,0.01936700407803099
PHYH,0.019365209982275235
CTB-147C22.8,0.019361544554935353
TMEM222,0.019360979283285496
THAP6,0.019359535511702115
ZNF841,0.01934884663324304
ZNF32,0.019348169704183765
TCEANC2,0.01934506884952697
GPATCH2,0.019333337355762172
ALKBH6,0.019332108843152333
CASP7,0.019320645040998972
DEDD,0.019318373561067536
SLC41A1,0.019315101778645
TACC2,0.01931491202436119
A4GALT,0.019314041238387047
MFSD3,0.01931363773196024
COX6CP1,0.01930997804830384
MTRF1L,0.019299853853957334
IFNAR2,0.019290449147136093
WBP1L,0.019289947590359534
EFHC1,0.019287014740976972
POLK,0.01928361590868109
RP1-89D4.1,0.019272120863219493
CAD,0.019264851599921588
NBEAL1,0.01925672797890118
SLC39A3,0.01922781200716076
RFX7,0.01922775071587877
RP11-199F11.2,0.019227228440815376
ZNF561,0.019225692638606948
COX10,0.01922205227023886
TXNRD2,0.019214224012063363
RP11-215G15.5,0.019202388392509366
SCARA3,0.019195497593127653
JPH2,0.019189746813616893
PTPLAD2,0.019187865980136647
NUP43,0.01918351163620409
BCL2L11,0.019181257249302478
WDR52,0.019177924089493353
USP4,0.019175115083853944
FAM213B,0.01917047552222463
NEK4,0.019170321752067166
WRAP53,0.01916940351232714
MBD6,0.019169148693353767
RP5-827C21.1,0.01916340865159343
DMXL1,0.01915770747846361
SSPN,0.019154816830466184
RPS3P6,0.01914839515934827
FOLR1,0.019146054626058187
PEAK1,0.019140447071423587
GSDMB,0.019132121581961557
MANEA,0.01913169507547595
FANK1,0.019131200578010543
SLC22A18,0.019130022599938613
CECR5,0.019122070627176867
LOXL4,0.019109251465139383
BAIAP2-AS1,0.019108874661269277
CDC42EP4,0.019103262667182673
ZDHHC24,0.01909724727809875
RPL17P33,0.019091658420825313
ADCK3,0.019090097405163306
PDK1,0.01908617453519217
RP11-448G4.2,0.019083839653149744
SLC27A1,0.01908027056039879
ATG7,0.019078683419587416
POLR1E,0.019073497937051397
CARD6,0.019070430642929636
SORD,0.019068095460787346
CLN5,0.01906470744221653
ANO10,0.01906107547917713
RP11-390F4.2,0.019060415153111188
RWDD2B,0.01906011333115485
C7orf26,0.01905255822970055
TFCP2,0.01904104679397464
AMN,0.01904060992961186
DENND2D,0.019038655679295614
MMP15,0.019035682922962326
INPP5B,0.01903304791952946
MALT1,0.01902507411165354
ECE2,0.019021126884209875
MIS12,0.019016955146612884
GIT2,0.019015348500576578
TMEM39B,0.019005419252114908
RABEPK,0.01899886721862894
RUFY3,0.018993473717503446
MARK4,0.018993023461342507
FTLP8,0.018989704554377568
ESRP2,0.018986363640089248
RNF121,0.018981707781897686
PLXND1,0.018979243074374732
TMEM198B,0.018977845671385992
C10orf2,0.01897095098210224
CUL7,0.018960966449420847
NPM1P5,0.01895211946743431
AC006445.7,0.018941709874318133
HTRA2,0.01893909710106762
ARMC9,0.018933123579080377
EXOC2,0.01892973092605596
NAA16,0.01892911947701433
TRAIP,0.018925125342822254
ANAPC10,0.018922361770023058
RAB26,0.018918342184323506
PPP1R14C,0.018915137219072443
TMEM161B,0.018913988735625567
MYL5,0.018909272329437336
NOTCH1,0.018905635140608314
RAPGEF1,0.018901619272601596
PCGF2,0.01889968921767863
NAP1L1P3,0.01889723118579485
KCTD2,0.01889142107261556
RPS3AP12,0.018885601587963298
RP11-112J1.1,0.018880257394385126
PTDSS2,0.018873711555365557
SCML1,0.018870965856868826
OLFML2A,0.018864799050309074
ATF7,0.018860927063092985
PRMT7,0.018860618359099676
C9orf40,0.01886047897980701
SLC8A1,0.01885882924601466
FAM76A,0.018857253564712875
RPL5P1,0.018853453583736794
CNFN,0.01885337253904602
PRELID2,0.01885252870887741
PNKP,0.018843687771940457
OSBPL10,0.01884010916842967
WDR62,0.018836432281580204
DUSP22,0.01883399950240357
TTLL7,0.018828901403376556
TJP3,0.01882448443480692
ANXA9,0.018823324137302096
SPATA5L1,0.018821847268629042
PEX13,0.018821746217280645
GAB1,0.018808845949772668
NDUFV2P1,0.018807697810744203
PLK4,0.01880138353865662
RPS3AP5,0.018799811399039728
ZDHHC16,0.01879978246789332
MORC3,0.018786329322733254
GMEB2,0.01878605094148868
FBXO33,0.018784389330326175
TRMT13,0.018784087888243085
MYO5A,0.018782863830280175
MAFF,0.018772784248247673
POMT1,0.018771206036990066
ABCC4,0.018765653956511814
FASTKD2,0.01876171297418431
C1orf172,0.01875924877189277
EXOSC7,0.018756663572374935
EME2,0.018755687612161436
NXN,0.018751483012996183
RPS15P5,0.01872766845530997
FANCC,0.018724861784624777
GID4,0.01872470051070446
CHCHD4,0.018724347988332234
DDHD2,0.01872423709573428
PCGF5,0.01872320466609653
RP11-386I14.4,0.018721992976806507
SKP1P1,0.018718035842268586
LYPD1,0.01870792759753343
ANKRD40,0.018704699819627708
SIX4,0.018702032071121043
TYW5,0.01869622515140951
NOC4L,0.018685816381352034
STAM2,0.018684321595324214
RPLP0P2,0.018674649148774262
RPL10P1,0.018656001487692385
ARV1,0.018652894798182534
ZBTB2,0.018642511345410655
NAP1L1P1,0.018639253557518498
RP11-20O24.1,0.018638516124781096
SGTB,0.01863670550453914
KMT2D,0.018631361500897593
NFXL1,0.018618433745761536
SLC29A2,0.018618339570118894
APOL3,0.018616616199164063
PTPN23,0.018612399469379825
DCPS,0.018608537257568596
EIF3FP3,0.01860461781658663
CHIC2,0.018601688178399238
AFAP1L2,0.018600946215040257
CCDC126,0.018598597043432565
SH3BP2,0.018596022693094634
RGP1,0.01858664078499937
SMARCAL1,0.018586627679372386
GPR126,0.018584975452345297
RP9P,0.018575843466657267
KRT8P12,0.018566779797373784
ZKSCAN5,0.018562217671639413
ERF,0.01855982994036477
KRT18P38,0.018557255397557725
FGF12,0.018550273058853695
SFI1,0.018543756611893406
CARD8,0.01853977885277072
FAM114A2,0.01853519933390666
ALMS1,0.018531597791116794
HPS3,0.01852900575894551
CDS2,0.018517792670601975
TCP11L2,0.018512439486690315
FANCB,0.01851229000910053
ACD,0.018508707703091837
HARS2,0.018508062744164937
CAMK1D,0.01850743077183807
BCL2L2,0.018499791779176142
SIX5,0.018496542842330616
INTS5,0.01849546004403294
NOP9,0.018487675615632557
RP11-438P9.1,0.018486613360880023
METTL1,0.018478892799302236
NXPE3,0.01847882910215636
ARHGEF39,0.0184784274039262
TMEM158,0.018477843290563345
RP11-169K16.9,0.018472711053593965
GEMIN2,0.01846951993852145
C6orf120,0.018462451925738015
KB-1208A12.3,0.018459225393816534
ABTB1,0.018457183509274944
HS6ST1,0.018448337531420018
MTMR4,0.01844290893633782
LCA5,0.018437275418633103
DNAJB9,0.018434986778560907
ACCS,0.018428146069265402
RNF38,0.018415947761931117
SEC24B,0.018415166656432874
CCDC115,0.018410993748826286
SEC11C,0.018410503681949172
TRAPPC11,0.018408999832145702
RP11-389K14.3,0.01840724754777188
PAPD5,0.018406882730168928
RTN3P1,0.018405315231336858
ELP3,0.018402107090345458
C7orf25,0.018400266736158296
HIST3H2A,0.01839963830678257
TET3,0.018399162935935097
MKRN3,0.018398676842532134
TMSB4XP2,0.01839781292213379
ZNF394,0.018392726063556124
RP5-935K16.1,0.018392283251644558
SAMHD1,0.018387554607206587
RP11-461O14.1,0.018384534153988538
LAMTOR3,0.01837961409395443
ALPK1,0.018366319373665337
ZNF544,0.018357505995266133
GK5,0.01835241540253446
GCNT1,0.018350252938627142
ACSL5,0.018342381184964986
NDNL2,0.01834150537959902
PLBD1,0.018337220824712966
LRRIQ1,0.01833297022543012
GRB10,0.018331445525650424
SLC6A9,0.018309990841867484
SPOCK2,0.01830817495151736
CRYBB2P1,0.018303213082633805
SLC37A1,0.018301187314847794
NEIL1,0.01829784189273029
TTN-AS1,0.018294621646444787
DNAJC17,0.018291659020064722
RBAK,0.01828325854868892
FAM20C,0.01828285847125128
NSUN6,0.01827972923879677
SLC35A1,0.018276298224905736
CAMTA2,0.01827619886019455
ZUFSP,0.01826928513926118
RP11-295G20.2,0.018265420754574983
BAIAP2L2,0.018255446582303252
NARFL,0.018251336650083376
TNFRSF10B,0.018249966974042856
RP11-846F4.6,0.0182481358887629
SERTAD1,0.018246319661591834
USP54,0.01824488591106468
CCDC30,0.018242467546811483
FRMD4A,0.018241475297633196
PTPN9,0.018241460204002892
TARSL2,0.018240705015989973
RSBN1L-AS1,0.01823324021547121
NECAP1,0.018230074412619313
ATG4A,0.018222179534806433
ZNF347,0.01822182193986013
GINS3,0.01820514280726357
RGS7,0.01820513330030247
STC1,0.018205129638324376
ZBED6CL,0.018200668533548542
ZMAT5,0.018197669383622123
RIN1,0.018196128364487783
A2ML1,0.01818696196228367
CRTC1,0.018186333499985597
SPRED1,0.01817360313711808
DDX51,0.018169635710547687
SUSD1,0.01816887861810356
ARAP3,0.01816506148964916
BFSP1,0.018164962368056856
CMTR2,0.01815647866898536
HSF4,0.018146434572179005
NIPSNAP3A,0.0181297956225744
UCK1,0.018127877602035866
LRCH1,0.018124996668663584
DUSP5,0.018121020074485517
REPS2,0.018112624931465114
RPS8P3,0.018111286177106816
DYNC2H1,0.018109951343040415
RPS27AP2,0.01809728621200669
UBR7,0.01809433569092073
SCAI,0.01809374755343396
ASB7,0.018080444040345464
FAM216A,0.018076876564588295
RP11-80B9.1,0.018073585155381384
USP49,0.018071377332076016
ZNF268,0.01806347152910858
CERS5,0.01805743578894863
PPIAP29,0.01805567955136056
PPP1R12B,0.018048151922339408
RP11-313M3.1,0.018047855509778093
RBM48,0.018045650603899253
ZNF276,0.01803572433870881
PIM1,0.018031115964672988
TMEM52B,0.0180308824591212
C19orf68,0.01802846471279515
FCHO2,0.01801826973033551
FAM228B,0.018016389443872738
KIAA1468,0.018013432449746666
C10orf137,0.018008698497213205
RRN3P3,0.01799862802454114
RP11-64B16.2,0.01798991822997864
ARHGEF19,0.017989900922953557
APPL2,0.017989698270706803
GOLGA2B,0.017987831163313178
RPL31P28,0.017986575322622024
TUBGCP6,0.01798622371827681
POMGNT2,0.017984406846587468
ABHD17B,0.0179803409619367
TNFRSF10A,0.017979740660908593
DBNDD1,0.017978027351529802
POC1B,0.01797716109870973
RBMXL1,0.017971304800541203
ASPHD1,0.017961905505647472
AAED1,0.01795988000630522
ABHD3,0.017956806077064097
DKFZP761J1410,0.01795394299900062
TSGA10,0.01794916935351169
KRT18P55,0.017948086676773452
ERCC2,0.01794761908826254
SNX24,0.017947448978490526
RP11-475J5.8,0.017940334489481697
TAF6L,0.01793335511885396
PRTFDC1,0.01793332618770755
PRRG2,0.017933312096942614
SNX19,0.017929981758325463
ST6GAL1,0.017927214937610014
KLHL20,0.017923501427180907
POC5,0.017918340198285396
ATE1,0.01791521872410881
SPNS2,0.01791150295596638
MANBA,0.01790995277428935
BRPF1,0.017906654213335465
ACTR3C,0.017905474615737257
LIN54,0.017902531898514012
ZNF37BP,0.017888194561652956
C15orf39,0.017882481815051577
PIGL,0.017877704042872956
MAP3K5,0.017876480972580485
MTRF1,0.01787213073254523
IER5L,0.01787123232472113
CHST14,0.017861428530665177
SOCS5,0.01785905690601616
PPCDC,0.017855858221336094
METTL15,0.017852983695159228
SIRT1,0.017850898358183275
HSD3B7,0.017848698091823014
CCDC113,0.017848679684431757
TLN2,0.017840425141363383
EPM2AIP1,0.01783591667905622
TGDS,0.01783566658064105
TBCCD1,0.017828029102407127
SUFU,0.017827165984807575
TPM3P9,0.017822822377359195
RAB8B,0.017822418708853136
RANGRF,0.017819956603461914
NUS1,0.017819353471111878
RPL7AP30,0.0178091620695907
PLCG1,0.017804259678727508
BCL6,0.017803513777349206
SYCP2L,0.017799347649213815
HIST1H2BJ,0.017796885351353483
PPM1H,0.017792694868278048
ANGEL1,0.017790474225516873
C1RL-AS1,0.017787366872495085
RPL4P1,0.01777954871641544
FTX,0.0177782842323417
RP11-425I13.1,0.017777258967113366
TSC22D3,0.017770566767997112
STXBP1,0.01776763329815492
RPL13AP3,0.01776562989224065
ENPP4,0.017764302974732697
ZNF525,0.0177582772277716
AP1M1,0.017756533776716987
AC091633.2,0.01775220068922503
TRMT44,0.017732683916143785
ORAOV1,0.01771775863299882
CTA-29F11.1,0.017715410871987112
SPRTN,0.017713104388002308
CDC42BPG,0.017706579168502528
WDR41,0.017700530613951746
ZNF133,0.0176913380359485
DOCK10,0.01767941751219155
RMI2,0.017678330183272292
FAM50B,0.017672516605649006
BUD13,0.01767135273733567
RP11-480N24.4,0.01766769250159682
CASP10,0.017667418932080025
RP11-661A12.7,0.017665191806148787
EXOC8,0.01765685469256543
CBS,0.01765437503449776
PUS3,0.017653969096882178
AC009948.5,0.01764732040085005
SDR39U1,0.017643753299901147
CDK8,0.017630516571061777
MAVS,0.017613430338437503
CCT6P2,0.017609901252670566
TMEM80,0.01758804494283339
INPP5A,0.017587780491540743
MFSD9,0.017575038702085988
RP11-108M9.4,0.017567260452957076
KATNAL1,0.017565231570210445
TMEM260,0.017559370586938555
DDX43,0.017556221939162443
KRT18P25,0.017551626916404973
XPNPEP1,0.017550760482511984
FBXO42,0.017547119776056705
MORC4,0.01753965103245365
RPL35AP15,0.017539478377530886
CENPT,0.01753903645578896
DUSP12,0.0175352501578472
AC097523.2,0.017532867630836026
SPECC1L,0.017512280005204443
USP28,0.01751201770526061
DYNC1I2P1,0.01751021503449945
SDSL,0.017509481397962018
SIPA1,0.017501840465414045
LDLRAD3,0.017497335381446284
RASA2,0.017487503735083936
CHMP7,0.017486517639852234
RP11-383G10.3,0.01748465277117827
ARFRP1,0.017481457302758355
ZNF28,0.01747869088850728
FANCM,0.017475285613561146
GABPB1,0.017472516373053124
CXorf23,0.017472348813496828
RAB27B,0.017458587003597023
TMEM173,0.017458542026604705
ALDH4A1,0.017454670664913227
RAB2B,0.017452620521927267
PDIA5,0.017445702088033158
E2F3,0.017444831023485298
RP11-145M9.4,0.01744332425878779
HDAC4,0.017443279378030026
AP000797.1,0.01743798890865878
CA11,0.017436793670412797
TPPP3,0.01742763013498545
GTDC1,0.01742665989819552
MTFP1,0.017425341895046402
CXXC1,0.017418473118183
KLHL21,0.017412398430885382
KCTD11,0.017411520401994684
YIPF2,0.017397793897514356
ZNF337,0.01739634937124946
SHPRH,0.01738632906717074
NR2C1,0.017383652933595294
MFAP3,0.01738061163293351
C15orf40,0.017380219385949712
PPAP2A,0.017378927366130618
SCAF4,0.017375710361430145
ARRDC2,0.017375618605580078
MEF2D,0.01737212864295874
TPRXL,0.0173694263462466
KCP,0.017361971045091476
PRIMPOL,0.017357037284295627
LRP1,0.01735647316492795
CBLC,0.017354689411854436
PTBP2,0.017338272329751606
DCAF17,0.01732879003888486
IPO4,0.017326219031431497
BBIP1,0.017322849135347
FDXR,0.0173171056848574
CD82,0.017314469242971177
DOCK7,0.017307901629617147
CAB39L,0.017306436947277824
PPM1F,0.017304887223981175
PDCD2L,0.017300147241593056
TRIM23,0.01729513416073097
PSD4,0.017292430248291295
RMDN3,0.017285715613861136
IPPK,0.017277862273921453
UPK3BL,0.017272545623686103
COX7B2,0.01727180267012419
AC018463.5,0.017262217672927942
SLC25A22,0.01725199928647762
KPTN,0.01725058268469503
PPP1R9A,0.01724983865735808
TEF,0.01724759864612634
ARMC7,0.017244083238328742
CHFR,0.017242887331505845
PMS1,0.01724107385714957
ELP4,0.017237026991485983
LMBR1,0.01723403514525584
CD22,0.017229991422410242
RP1-40G4P.1,0.0172256409848409
THAP2,0.01721393337750581
TRAM2-AS1,0.01721155988388042
CRIP1P4,0.01720801152840996
INO80D,0.017207763321763558
ZNF600,0.01720102531499882
RBM12B,0.017194208256611606
DCUN1D2,0.01719208001928375
CEP170B,0.0171910433654555
DHRS7B,0.01719018964845254
ACOT2,0.017187036928435234
LPAR1,0.01718568780353732
DHFRL1,0.017184596212440246
ESAM,0.017178532898547615
TCFL5,0.01717778482176186
DMD,0.017170843119365193
CAMK2D,0.01716377102421061
SNHG11,0.01716351778550994
AHRR,0.017161971569709597
DFNA5,0.01714384448059273
MICAL1,0.017142356262573332
RP11-146N23.1,0.0171393463951564
WDR73,0.017138759116183164
PVT1,0.01713674179931063
RP11-663P9.2,0.01713612629575522
FAM227A,0.017135502209596937
NAPEPLD,0.017134969693150835
METTL6,0.017124953185272088
CTA-276O3.4,0.017121891842497846
C20orf112,0.017114037527550165
TMEM156,0.01711137505674913
RRP9,0.01710248979113687
EHD2,0.01709219071581038
CDADC1,0.017090906366898365
PATZ1,0.01708829991980364
C6orf226,0.017085063703646878
METTL10,0.017075066257807612
ARRB1,0.01706377480161344
RNF19B,0.017062598400015477
SPATA13,0.017058083464668205
TTC5,0.017050805675748414
SLC15A4,0.017046611718099024
TFB2M,0.017045120867558033
WARS,0.017040905216613812
ZDBF2,0.017037165336650218
ABCA4,0.01703061493155423
MTMR9,0.017028343623832
DIS3L2,0.01702381893333977
HDHD1,0.017023485445149655
DNAJC24,0.017013865352730455
TMEM45B,0.017010853003474987
EVPL,0.01700626932626513
NTN1,0.0170044686409748
BIN3,0.01700045096477143
TMEM86B,0.01697861515669333
RP11-473I1.9,0.016969944874013387
CCDC86,0.016969559236824066
KIAA0195,0.016964553885116293
ZNF224,0.016955267544265996
NPAS2,0.016945933263412063
ATP6V1B2,0.016945544470742313
PEX19,0.016945374702856217
SUV39H2,0.016944451962884473
RELB,0.016942605381308568
MBD5,0.01693961064297678
DYNLL1-AS1,0.016931150865789824
RPL34P27,0.01692812480057769
RELT,0.016923995114949023
KCNMB4,0.016921757922376768
GPR19,0.016918881279039674
DOLPP1,0.01691869667583708
WNK2,0.016908053939314945
